typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,sector
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551422,"Fabrics, woven; 3- or 4-thread twill, including cross twill, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,189057.704,True,2,m²,1230871.0,False,189057.704,True,0.0,False,0.0,1991590.459,1991590.459,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551423,"Fabrics, woven; dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2, n.e.c. in heading no. 5514",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5660.893,True,2,m²,55802.0,False,5660.893,True,0.0,False,0.0,76564.303,76564.303,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551429,"Fabrics, woven; dyed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,218048.475,True,2,m²,2933616.0,False,218048.475,True,0.0,False,0.0,7129866.827,7129866.827,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551430,"Fabrics, woven; of yarns of different colours, containing less than 85% by weight of synthetic staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27847.927,True,2,m²,202958.0,False,27847.927,True,0.0,False,0.0,633689.053,633689.053,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551441,"Fabrics, woven; plain weave, printed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,169.003,True,2,m²,199.0,False,169.003,True,0.0,False,0.0,1711.29,1711.29,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551442,"Fabrics, woven; 3- or 4-thread twill, including cross twill, printed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85868.292,True,2,m²,362012.0,False,85868.292,True,0.0,False,0.0,824191.847,824191.847,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551443,"Fabrics, woven; printed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, weight exceeding 170g/m2, n.e.c. in heading no. 5514",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24526.985,True,2,m²,52399.0,False,24526.985,True,0.0,False,0.0,280085.431,280085.431,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551449,"Fabrics, woven; printed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16956.063,True,2,m²,374226.0,False,16956.063,True,0.0,False,0.0,485699.497,485699.497,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551511,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with viscose rayon staple fibres",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12556027.595,True,2,m²,218232923.0,False,12556027.595,True,0.0,False,0.0,244593964.411,244593964.411,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551512,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with man-made filaments",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2242135.03,True,2,m²,876461540.0,False,2242135.03,True,0.0,False,0.0,43430846.482,43430846.482,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551513,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with wool or fine animal hair",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,803563.058,True,2,m²,6261974.0,False,803563.058,True,0.0,False,0.0,24895369.765,24895369.765,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551519,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with fibres n.e.c. in item no. 5515.1",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,432065.532,True,2,m²,5949972.0,False,432065.532,True,0.0,False,0.0,10556092.137,10556092.137,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551521,"Fabrics, woven; of acrylic or modacrylic staple fibres n.e.c. in chapter 55, mixed mainly or solely with man-made filaments",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20940.716,True,2,m²,324669.0,False,20940.716,True,0.0,False,0.0,502674.903,502674.903,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551522,"Fabrics, woven; of acrylic or modacrylic staple fibres n.e.c. in chapter 55, mixed mainly or solely with wool or fine animal hair",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5518.354,True,2,m²,32434.0,False,5518.354,True,0.0,False,0.0,130384.274,130384.274,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551529,"Fabrics, woven; of acrylic or modacrylic staple fibres n.e.c. in chapter 55, mixed mainly or solely with fibres n.e.c. in item no. 5515.2",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6074.935,True,2,m²,141902.0,False,6074.935,True,0.0,False,0.0,190360.217,190360.217,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551591,"Fabrics, woven; of synthetic staple fibres n.e.c. in chapter 55, mixed mainly or solely with man-made filaments",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,144786.508,True,2,m²,2251589.0,False,144786.508,True,0.0,False,0.0,6545070.39,6545070.39,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551599,"Fabrics, woven; of synthetic staple fibres n.e.c. in chapter 55, mixed mainly or solely with fibres n.e.c. in heading no. 5515",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,306074.63,True,2,m²,8522363.0,False,306074.63,True,0.0,False,0.0,13438522.466,13438522.466,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551611,"Fabrics, woven; unbleached or bleached, containing 85% or more by weight of artificial staple fibres",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1863959.682,True,2,m²,28634922.0,False,1863959.682,True,0.0,False,0.0,18959165.496,18959165.496,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551612,"Fabrics, woven; dyed, containing 85% or more by weight of artificial staple fibres",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,551213.658,True,2,m²,12411771.0,False,551213.658,True,0.0,False,0.0,10664060.841,10664060.841,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551613,"Fabrics, woven; of yarns of different colours, containing 85% or more by weight of artificial staple fibres",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52056.315,True,2,m²,874368.0,False,52056.315,True,0.0,False,0.0,1565809.365,1565809.365,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551614,"Fabrics, woven; printed, containing 85% or more by weight of artificial staple fibres",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,244188.579,True,2,m²,8194029.0,False,244188.579,True,0.0,False,0.0,7353107.803,7353107.803,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551621,"Fabrics, woven; unbleached or bleached, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with manmade filaments",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23017.087,True,2,m²,355559.0,False,23017.087,True,0.0,False,0.0,333385.884,333385.884,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551622,"Fabrics, woven; dyed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,190409.072,True,2,m²,2954669.0,False,190409.072,True,0.0,False,0.0,3616096.888,3616096.888,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551623,"Fabrics, woven; of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16171.871,True,2,m²,116008.0,False,16171.871,True,0.0,False,0.0,424814.868,424814.868,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551624,"Fabrics, woven; printed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107131.712,True,2,m²,2295138.0,False,107131.712,True,0.0,False,0.0,2393750.145,2393750.145,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551641,"Fabrics, woven; unbleached or bleached, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,513648.812,True,2,m²,7104996.0,False,513648.812,True,0.0,False,0.0,6666667.747,6666667.747,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551642,"Fabrics, woven; dyed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,239668.74,True,2,m²,2100222.0,False,239668.74,True,0.0,False,0.0,4556059.573,4556059.573,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551643,"Fabrics, woven; of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,126035.0,True,2,m²,1602721.0,False,126035.0,True,0.0,False,0.0,2673282.081,2673282.081,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551691,"Fabrics, woven; unbleached or bleached, of artificial staple fibres, n.e.c. in heading no. 5516",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,649.985,True,2,m²,2391.0,False,649.985,True,0.0,False,0.0,7606.737,7606.737,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551692,"Fabrics, woven; dyed, of artificial staple fibres, n.e.c. in heading no. 5516",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,510727.287,True,2,m²,4607315.0,False,510727.287,True,0.0,False,0.0,15730923.02,15730923.02,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,551693,"Fabrics, woven; of yarns of different colours, of artificial staple fibres, n.e.c. in heading no. 5516",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70250.726,True,2,m²,457413.0,False,70250.726,True,0.0,False,0.0,2276835.878,2276835.878,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580110,"Fabrics; woven pile, of wool or fine animal hair, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4752.364,True,2,m²,211323.0,False,4752.364,True,0.0,False,0.0,224539.494,224539.494,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580122,"Fabrics; woven pile, of cotton, cut corduroy, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,291669.907,True,2,m²,2854654.0,False,291669.907,True,0.0,False,0.0,5668808.37,5668808.37,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580127,"Fabrics; woven pile, of cotton, warp pile fabrics, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61746.544,True,2,m²,378091.0,False,61746.544,True,0.0,False,0.0,1932758.69,1932758.69,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580131,"Fabrics; woven pile, of man-made fibres, uncut weft pile fabrics, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9657.861,True,2,m²,176936.0,False,9657.861,True,0.0,False,0.0,259088.923,259088.923,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580132,"Fabrics; woven pile, of man-made fibres, cut corduroy, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5059.551,True,2,m²,1724.0,False,5059.551,True,0.0,False,0.0,36511.598,36511.598,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580133,"Fabrics; woven pile, of man-made fibres, other weft pile fabrics, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6372.68,True,2,m²,45694.0,False,6372.68,True,0.0,False,0.0,84682.267,84682.267,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580136,"Fabrics; chenille, of man-made fibres, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1157889.197,True,2,m²,5319907.0,False,1157889.197,True,0.0,False,0.0,17810813.653,17810813.653,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580137,"Fabrics; woven pile, of man-made fibres, warp pile fabrics, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,537553.445,True,2,m²,2182072.0,False,537553.445,True,0.0,False,0.0,12246474.865,12246474.865,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580190,"Fabrics; woven pile and chenille, of textile materials n.e.c. in heading no. 5801, other than fabrics of heading no. 5802 or 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11928.648,True,2,m²,197697.0,False,11928.648,True,0.0,False,0.0,473944.757,473944.757,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580219,"Fabrics; terry towelling and similar woven terry fabrics, of cotton, bleached, excluding narrow fabrics of heading no. 5806",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,191061.904,True,2,m²,948983.0,False,191061.904,True,0.0,False,0.0,1742638.194,1742638.194,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,580300,Gauze; other than narrow fabrics of heading no. 5806,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7572.651,True,2,m²,912489.0,False,7572.651,True,0.0,False,0.0,246940.807,246940.807,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,581100,"Quilted textile products; in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise (excluding embroidery of heading no. 5810)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,84978.609,True,2,m²,804618.0,False,84978.609,True,0.0,False,0.0,1892056.74,1892056.74,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590110,"Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,593073.728,True,2,m²,4829936.0,False,593073.728,True,0.0,False,0.0,10674797.335,10674797.335,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590190,"Textile fabrics; coated with gum or amylaceous substances, tracing cloth, prepared painting canvas, buckram and similar stiffened textile fabrics for hat foundations, (excluding book covers)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,222683.24,True,2,m²,1816136.0,False,222683.24,True,0.0,False,0.0,1672361.97,1672361.97,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590210,Textile fabrics; tyrecord of high tenacity yarn of nylon or other polyamides,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,679490.408,True,2,m²,2865858.0,False,679490.408,True,0.0,False,0.0,4401731.757,4401731.757,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590220,Textile fabrics; tyrecord of high tenacity yarn of polyester,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43522.612,True,2,m²,34779.0,False,43522.612,True,0.0,False,0.0,153549.628,153549.628,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590290,Textile fabrics; tyrecord of high tenacity yarn of viscose rayon,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6465062.836,True,2,m²,34806572.0,False,6465062.836,True,0.0,False,0.0,45796416.312,45796416.312,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590310,"Textile fabrics; impregnated, coated, covered or laminated with poly(vinyl chloride)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8981111.509,True,2,m²,48082792.0,False,8981111.509,True,0.0,False,0.0,75585719.809,75585719.809,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590320,"Textile fabrics; impregnated, coated, covered or laminated with polyurethane",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,191975.68,True,2,m²,5139596.0,False,191975.68,True,0.0,False,0.0,3637762.633,3637762.633,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590390,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11664249.116,True,2,m²,627473654.0,False,11664249.116,True,0.0,False,0.0,197902448.731,197902448.731,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,590700,"Textile fabrics; otherwise impregnated, coated or covered, painted canvas being theatrical scenery, studio back-cloths or the like",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1076653.399,True,2,m²,17735981.0,False,1076653.399,True,0.0,False,0.0,20137183.995,20137183.995,6,False,True,textiles
C,A,20210101,2021,52,2021,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,591120,"Textile products and articles for technical uses; bolting cloth, whether or not made up",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23402.722,True,2,m²,394697.0,False,23402.722,True,0.0,False,0.0,2368779.889,2368779.889,6,False,True,textiles
